CMPLNT_NUM,ADDR_PCT_CD,BORO_NM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,CRM_ATPT_CPTD_CD,HADEVELOPT,HOUSING_PSA,JURISDICTION_CODE,JURIS_DESC,KY_CD,LAW_CAT_CD,LOC_OF_OCCUR_DESC,OFNS_DESC,PARKS_NM,PATROL_BORO,PD_CD,PD_DESC,PREM_TYP_DESC,RPT_DT,STATION_NAME,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon,New Georeferenced Column
282471380,61,BROOKLYN,4/3/23,8:00:00,9/3/23,11:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BKLYN SOUTH,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",MAILBOX OUTSIDE,2/19/24,(null),45-64,WHITE,F,,65+,WHITE,M,992104,160738,40.607864,-73.971711,"(40.607864, -73.971711)",POINT (-73.971711 40.607864)
280839197,18,MANHATTAN,9/7/23,9:00:00,1/1/24,10:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,407,"LARCENY,GRAND BY DISHONEST EMP",FAST FOOD,1/19/24,(null),45-64,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,D,991707,216640,40.761302,-73.973081,"(40.761302, -73.973081)",POINT (-73.973081 40.761302)
281746449,61,BROOKLYN,1/1/23,8:00:00,2/6/24,10:16:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,(null),PATROL BORO BKLYN SOUTH,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",OTHER,2/6/24,(null),(null),(null),(null),,UNKNOWN,UNKNOWN,D,992311,158591,40.60197,-73.97097,"(40.60197, -73.97097)",POINT (-73.97097 40.60197)
282427373,70,BROOKLYN,7/31/23,12:00:00,1/27/24,12:18:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,(null),PATROL BORO BKLYN SOUTH,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,2/18/24,(null),(null),(null),(null),,18-24,ASIAN / PACIFIC ISLANDER,F,992716,175341,40.647945,-73.96949,"(40.647945, -73.96949)",POINT (-73.96949 40.647945)
285907009,24,MANHATTAN,7/7/23,20:32:00,3/1/24,18:01:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN NORTH,402,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",RESIDENCE - APT. HOUSE,4/25/24,(null),UNKNOWN,UNKNOWN,U,,65+,WHITE,F,991221,227740,40.791769,-73.974822,"(40.791769, -73.974822)",POINT (-73.974822 40.791769)
292611602,24,MANHATTAN,3/30/23,15:00:00,9/1/24,15:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN NORTH,430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",RESIDENCE - APT. HOUSE,9/1/24,(null),UNKNOWN,UNKNOWN,U,,65+,WHITE,F,992847,228355,40.793455,-73.968949,"(40.793455, -73.968949)",POINT (-73.968949 40.793455)
291194128,13,MANHATTAN,2/20/23,15:00:00,,(null),COMPLETED,(null),44346,2,N.Y. HOUSING POLICE,125,FELONY,INSIDE,OTHER STATE LAWS,(null),PATROL BORO MAN SOUTH,847,"NY STATE LAWS,UNCLASSIFIED FEL",RESIDENCE - PUBLIC HOUSING,8/5/24,(null),25-44,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,E,990683,208965,40.740236,-73.976783,"(40.740236, -73.976783)",POINT (-73.976783 40.740236)
282513372,17,MANHATTAN,12/5/23,17:25:00,2/20/24,16:18:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,117,FELONY,FRONT OF,DANGEROUS DRUGS,(null),PATROL BORO MAN SOUTH,514,"CONTROLLED SUBSTANCE,SALE 2",STREET,2/20/24,(null),18-24,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,E,991626,211879,40.748233,-73.973377,"(40.748233, -73.973377)",POINT (-73.973377 40.748233)
291203284,78,BROOKLYN,12/21/23,22:00:00,12/21/23,22:15:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,110,FELONY,FRONT OF,GRAND LARCENY OF MOTOR VEHICLE,(null),PATROL BORO BKLYN SOUTH,450,"LARCENY, GRAND OF MOPED",GROCERY/BODEGA,8/5/24,(null),(null),(null),(null),,25-44,BLACK,M,991224,188218,40.683291,-73.974852,"(40.683291, -73.974852)",POINT (-73.974852 40.683291)
280912945,24,MANHATTAN,12/8/23,12:00:00,12/26/23,4:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN NORTH,409,"LARCENY,GRAND BY EXTORTION",RESIDENCE - APT. HOUSE,1/22/24,(null),UNKNOWN,UNKNOWN,U,,25-44,ASIAN / PACIFIC ISLANDER,F,993574,228738,40.794507,-73.966322,"(40.794507, -73.966322)",POINT (-73.966322 40.794507)
284009666,18,MANHATTAN,11/29/23,9:00:00,2/8/24,17:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",MAILBOX INSIDE,3/19/24,(null),UNKNOWN,UNKNOWN,U,,25-44,UNKNOWN,F,992420,216876,40.761949,-73.970504,"(40.761949, -73.970504)",POINT (-73.970504 40.761949)
281350383,66,BROOKLYN,8/1/23,13:40:00,1/30/24,13:50:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BKLYN SOUTH,407,"LARCENY,GRAND BY DISHONEST EMP",DRUG STORE,1/30/24,(null),45-64,BLACK,F,,UNKNOWN,UNKNOWN,D,991307,170963,40.63593,-73.97457,"(40.63593, -73.97457)",POINT (-73.97457 40.63593)
283237611,18,MANHATTAN,12/1/23,9:00:00,3/5/24,16:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,407,"LARCENY,GRAND BY DISHONEST EMP",SHOE,3/5/24,(null),(null),(null),(null),,UNKNOWN,UNKNOWN,D,990755,215975,40.759476,-73.976517,"(40.759476, -73.976517)",POINT (-73.976517 40.759476)
280037592,24,MANHATTAN,12/12/23,8:40:00,12/20/23,12:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN NORTH,402,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",RESIDENCE - APT. HOUSE,1/5/24,(null),UNKNOWN,UNKNOWN,U,,65+,WHITE,F,992869,226534,40.788457,-73.968874,"(40.788457, -73.968874)",POINT (-73.968874 40.788457)
281159563,20,MANHATTAN,12/26/23,12:00:00,12/26/23,13:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,(null),PATROL BORO MAN NORTH,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,1/26/24,(null),UNKNOWN,UNKNOWN,U,,45-64,WHITE,M,991690,224411,40.782632,-73.973132,"(40.782632, -73.973132)",POINT (-73.973132 40.782632)
279876258,7,MANHATTAN,12/29/23,19:00:00,1/2/24,21:00:00,COMPLETED,(null),544,2,N.Y. HOUSING POLICE,107,FELONY,INSIDE,BURGLARY,(null),PATROL BORO MAN SOUTH,224,"BURGLARY,RESIDENCE,UNKNOWN TIM",RESIDENCE - PUBLIC HOUSING,1/3/24,(null),UNKNOWN,UNKNOWN,U,,45-64,BLACK,F,990980,200453,40.716872,-73.975721,"(40.716872, -73.975721)",POINT (-73.975721 40.716872)
284418842,17,MANHATTAN,10/12/23,17:30:00,10/17/23,11:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMMERCIAL BUILDING,3/27/24,(null),UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,D,991654,213389,40.752378,-73.973274,"(40.752378, -73.973274)",POINT (-73.973274 40.752378)
285023379,24,MANHATTAN,6/1/23,10:00:00,11/1/23,17:17:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN NORTH,407,"LARCENY,GRAND BY DISHONEST EMP",RESIDENCE - APT. HOUSE,4/9/24,(null),25-44,BLACK,M,,UNKNOWN,UNKNOWN,D,991698,226280,40.787761,-73.973102,"(40.787761, -73.973102)",POINT (-73.973102 40.787761)
280620275,17,MANHATTAN,9/16/23,9:00:00,1/16/24,19:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",RESIDENCE - APT. HOUSE,1/16/24,(null),UNKNOWN,UNKNOWN,U,,25-44,WHITE,F,992447,212183,40.749067,-73.970416,"(40.749067, -73.970416)",POINT (-73.970416 40.749067)
280504407,17,MANHATTAN,9/23/23,14:58:00,10/9/23,12:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",RESIDENCE - APT. HOUSE,1/14/24,(null),UNKNOWN,UNKNOWN,U,,45-64,ASIAN / PACIFIC ISLANDER,F,990757,211035,40.745918,-73.976514,"(40.745918, -73.976514)",POINT (-73.976514 40.745918)
279779940,20,MANHATTAN,12/30/23,13:00:00,12/31/23,19:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,121,FELONY,OPPOSITE OF,CRIMINAL MISCHIEF & RELATED OF,(null),PATROL BORO MAN NORTH,267,"MISCHIEF, CRIMINAL 3 & 2, OF M",STREET,1/1/24,(null),UNKNOWN,UNKNOWN,U,,45-64,WHITE,F,991825,223726,40.78075,-73.972647,"(40.78075, -73.972647)",POINT (-73.972647 40.78075)
292676963,78,BROOKLYN,6/3/23,7:00:00,6/3/23,7:10:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,104,FELONY,INSIDE,RAPE,(null),PATROL BORO BKLYN SOUTH,157,RAPE 1,HOMELESS SHELTER,9/3/24,(null),25-44,BLACK HISPANIC,M,,<18,WHITE HISPANIC,F,991330,187303,40.68078561,-73.97447512,"(40.6807856126343, -73.9744751162161)",POINT (-73.9744751162161 40.6807856126343)
282438563,17,MANHATTAN,12/21/23,22:30:00,12/21/23,23:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,411,"LARCENY,GRAND FROM EATERY, UNATTENDED",RESTAURANT/DINER,2/19/24,(null),UNKNOWN,UNKNOWN,U,,25-44,ASIAN / PACIFIC ISLANDER,F,992913,214929,40.756604,-73.968727,"(40.756604, -73.968727)",POINT (-73.968727 40.756604)
285160529,24,MANHATTAN,10/1/23,14:30:00,10/20/23,14:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,104,FELONY,INSIDE,RAPE,(null),PATROL BORO MAN NORTH,157,RAPE 1,RESIDENCE - APT. HOUSE,4/11/24,(null),<18,WHITE HISPANIC,M,,<18,WHITE HISPANIC,F,993369,229307,40.79607431,-73.96706675,"(40.7960743128304, -73.9670667458109)",POINT (-73.9670667458109 40.7960743128304)
285698554,70,BROOKLYN,10/31/23,8:00:00,10/31/23,23:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BKLYN SOUTH,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",RESIDENCE - APT. HOUSE,4/19/24,(null),UNKNOWN,UNKNOWN,U,,45-64,WHITE,M,992233,168168,40.628258,-73.971239,"(40.628258, -73.971239)",POINT (-73.971239 40.628258)
285971918,9,MANHATTAN,12/2/23,0:01:00,3/22/24,23:59:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,107,FELONY,INSIDE,BURGLARY,(null),PATROL BORO MAN SOUTH,224,"BURGLARY,RESIDENCE,UNKNOWN TIM",RESIDENCE - APT. HOUSE,4/26/24,(null),UNKNOWN,UNKNOWN,U,,45-64,WHITE,M,990988,203451,40.725101,-73.975688,"(40.725101, -73.975688)",POINT (-73.975688 40.725101)
282082918,18,MANHATTAN,11/3/23,17:00:00,11/3/23,17:45:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,407,"LARCENY,GRAND BY DISHONEST EMP",BANK,2/12/24,(null),25-44,ASIAN / PACIFIC ISLANDER,M,,UNKNOWN,UNKNOWN,D,990949,215272,40.757546,-73.975818,"(40.757546, -73.975818)",POINT (-73.975818 40.757546)
281618979,17,MANHATTAN,8/18/23,16:00:00,12/12/23,21:44:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,409,"LARCENY,GRAND BY EXTORTION",RESIDENCE - APT. HOUSE,2/3/24,(null),65+,BLACK HISPANIC,M,,25-44,BLACK HISPANIC,F,993024,216381,40.760589,-73.968326,"(40.760589, -73.968326)",POINT (-73.968326 40.760589)
281306870,24,MANHATTAN,12/1/23,0:00:00,,(null),COMPLETED,(null),,0,N.Y. POLICE DEPT,125,FELONY,INSIDE,OTHER STATE LAWS,(null),PATROL BORO MAN NORTH,847,"NY STATE LAWS,UNCLASSIFIED FEL",HOMELESS SHELTER,1/29/24,(null),45-64,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,E,991599,229371,40.796246,-73.973456,"(40.796246, -73.973456)",POINT (-73.973456 40.796246)
279794509,18,MANHATTAN,12/30/23,17:40:00,12/30/23,17:45:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,406,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",STREET,1/1/24,(null),UNKNOWN,UNKNOWN,U,,45-64,WHITE,F,990503,215519,40.758225,-73.977428,"(40.758225, -73.977428)",POINT (-73.977428 40.758225)
279911920,14,MANHATTAN,12/20/23,17:21:00,1/3/24,9:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,402,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",COMMERCIAL BUILDING,1/3/24,(null),UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,D,991085,213407,40.752429,-73.97533,"(40.752429, -73.97533)",POINT (-73.97533 40.752429)
286208875,20,MANHATTAN,10/8/23,12:00:00,5/1/24,18:10:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN NORTH,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",(null),5/1/24,(null),UNKNOWN,UNKNOWN,U,,45-64,WHITE,F,990707,221711,40.775221,-73.976685,"(40.775221, -73.976685)",POINT (-73.976685 40.775221)
280787604,17,MANHATTAN,2/1/23,1:00:00,12/28/23,10:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,407,"LARCENY,GRAND BY DISHONEST EMP",RESTAURANT/DINER,1/19/24,(null),UNKNOWN,WHITE HISPANIC,F,,UNKNOWN,UNKNOWN,D,992403,213275,40.752063,-73.970573,"(40.752063, -73.970573)",POINT (-73.970573 40.752063)
286280216,17,MANHATTAN,6/13/23,10:00:00,6/13/23,12:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,(null),PATROL BORO MAN SOUTH,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,5/2/24,(null),(null),(null),(null),,45-64,WHITE,M,990757,211035,40.745918,-73.976514,"(40.745918, -73.976514)",POINT (-73.976514 40.745918)
283376429,88,BROOKLYN,9/29/23,12:00:00,3/6/24,12:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,(null),PATROL BORO BKLYN NORTH,739,"FRAUD,UNCLASSIFIED-FELONY",COLLEGE/UNIVERSITY,3/7/24,(null),(null),(null),(null),,UNKNOWN,UNKNOWN,M,993045,190845,40.690499,-73.968285,"(40.690499, -73.968285)",POINT (-73.968285 40.690499)
285050492,17,MANHATTAN,6/8/23,13:00:00,6/8/23,14:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",RESIDENCE - APT. HOUSE,4/9/24,(null),UNKNOWN,UNKNOWN,U,,65+,WHITE,M,992760,215907,40.759288,-73.96928,"(40.759288, -73.96928)",POINT (-73.96928 40.759288)
280989882,61,BROOKLYN,9/24/23,8:00:00,1/23/24,16:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,(null),PATROL BORO BKLYN SOUTH,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE-HOUSE,1/23/24,(null),(null),(null),(null),,25-44,ASIAN / PACIFIC ISLANDER,M,991359,155049,40.592248,-73.974401,"(40.592248, -73.974401)",POINT (-73.974401 40.592248)
280912926,20,MANHATTAN,12/29/23,8:00:00,1/16/24,8:55:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,(null),PATROL BORO MAN NORTH,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,1/22/24,(null),UNKNOWN,UNKNOWN,U,,25-44,WHITE,M,990784,224629,40.783231,-73.976406,"(40.783231, -73.976406)",POINT (-73.976406 40.783231)
292298650,70,BROOKLYN,12/3/23,0:00:00,12/3/23,1:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,106,FELONY,INSIDE,FELONY ASSAULT,(null),PATROL BORO BKLYN SOUTH,109,"ASSAULT 2,1,UNCLASSIFIED",RESIDENCE - APT. HOUSE,8/26/24,(null),25-44,WHITE,M,,25-44,WHITE,F,992233,168168,40.628258,-73.971239,"(40.628258, -73.971239)",POINT (-73.971239 40.628258)
281177846,20,MANHATTAN,12/31/23,16:00:00,1/3/24,8:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN NORTH,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",RESIDENCE - APT. HOUSE,1/26/24,(null),(null),(null),(null),,65+,WHITE,F,990909,224856,40.783853,-73.975953,"(40.783853, -73.975953)",POINT (-73.975953 40.783853)
285596427,60,BROOKLYN,6/23/23,0:01:00,6/23/23,23:59:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BKLYN SOUTH,432,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",RESIDENCE - APT. HOUSE,4/19/24,(null),(null),(null),(null),,65+,WHITE,M,991682,150546,40.579889,-73.973243,"(40.579889, -73.973243)",POINT (-73.973243 40.579889)
286636525,88,BROOKLYN,9/26/23,8:00:00,4/5/24,21:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BKLYN NORTH,402,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",RESIDENCE-HOUSE,5/9/24,(null),(null),(null),(null),,65+,WHITE,M,992398,189536,40.686906,-73.970617,"(40.686906, -73.970617)",POINT (-73.970617 40.686906)
283371134,20,MANHATTAN,12/8/23,15:00:00,1/15/24,13:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN NORTH,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",RESIDENCE - APT. HOUSE,3/7/24,(null),UNKNOWN,UNKNOWN,U,,25-44,WHITE,F,990784,224629,40.783231,-73.976406,"(40.783231, -73.976406)",POINT (-73.976406 40.783231)
279820489,13,MANHATTAN,12/29/23,14:20:00,12/29/23,15:51:00,COMPLETED,(null),,14,HEALTH & HOSP CORP,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",HOSPITAL,1/2/24,(null),45-64,WHITE HISPANIC,M,,45-64,ASIAN / PACIFIC ISLANDER,M,990644,208552,40.739103,-73.976924,"(40.739103, -73.976924)",POINT (-73.976924 40.739103)
292817112,7,MANHATTAN,10/1/23,9:00:00,8/28/24,21:00:00,COMPLETED,(null),544,2,N.Y. HOUSING POLICE,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE - PUBLIC HOUSING,9/5/24,(null),UNKNOWN,UNKNOWN,U,,25-44,BLACK HISPANIC,F,990980,200453,40.716872,-73.975721,"(40.716872, -73.975721)",POINT (-73.975721 40.716872)
280453850,24,MANHATTAN,12/16/23,16:30:00,1/5/24,12:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN NORTH,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",RESIDENCE - APT. HOUSE,1/13/24,(null),UNKNOWN,UNKNOWN,U,,65+,WHITE,M,993522,231344,40.801659,-73.966508,"(40.801659, -73.966508)",POINT (-73.966508 40.801659)
281173646,18,MANHATTAN,12/6/23,9:00:00,1/24/24,15:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,428,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNAUTHORIZED PURCHASE",COMMERCIAL BUILDING,1/24/24,(null),UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,D,992420,216876,40.761949,-73.970504,"(40.761949, -73.970504)",POINT (-73.970504 40.761949)
281157527,62,BROOKLYN,12/8/23,12:00:00,1/7/24,18:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,(null),PATROL BORO BKLYN SOUTH,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",RESIDENCE-HOUSE,1/26/24,(null),UNKNOWN,UNKNOWN,U,,45-64,ASIAN / PACIFIC ISLANDER,M,990666,162607,40.612993,-73.976891,"(40.612993, -73.976891)",POINT (-73.976891 40.612993)
289915722,24,MANHATTAN,12/18/23,8:00:00,7/8/24,17:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,(null),PATROL BORO MAN NORTH,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,7/11/24,(null),UNKNOWN,UNKNOWN,U,,25-44,WHITE,F,991095,227511,40.791139,-73.975277,"(40.791139, -73.975277)",POINT (-73.975277 40.791139)
282003803,18,MANHATTAN,11/20/23,10:50:00,1/26/24,12:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,407,"LARCENY,GRAND BY DISHONEST EMP",JEWELRY,2/10/24,(null),25-44,ASIAN / PACIFIC ISLANDER,M,,UNKNOWN,UNKNOWN,D,991393,217124,40.76263,-73.974213,"(40.76263, -73.974213)",POINT (-73.974213 40.76263)
282761909,78,BROOKLYN,10/12/23,12:00:00,10/17/23,13:52:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,(null),PATROL BORO BKLYN SOUTH,168,SODOMY 1,HOSPITAL,2/25/24,(null),(null),(null),(null),,45-64,BLACK,F,991330,187303,40.68078561,-73.97447512,"(40.6807856126343, -73.9744751162161)",POINT (-73.9744751162161 40.6807856126343)
283819358,78,BROOKLYN,12/13/23,12:00:00,2/19/24,13:38:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BKLYN SOUTH,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",RESIDENCE-HOUSE,3/15/24,(null),(null),(null),(null),,45-64,UNKNOWN,M,990803,183793,40.671146,-73.976377,"(40.671146, -73.976377)",POINT (-73.976377 40.671146)
280965158,20,MANHATTAN,7/2/23,15:32:00,7/2/23,15:37:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN NORTH,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",RESIDENCE - APT. HOUSE,1/23/24,(null),UNKNOWN,UNKNOWN,U,,65+,WHITE,M,991690,224411,40.782632,-73.973132,"(40.782632, -73.973132)",POINT (-73.973132 40.782632)
284382752,17,MANHATTAN,9/28/23,7:00:00,10/1/23,7:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",CONSTRUCTION SITE,3/26/24,(null),UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,D,992412,214759,40.756139,-73.970537,"(40.756139, -73.970537)",POINT (-73.970537 40.756139)
279780058,66,BROOKLYN,12/14/23,13:30:00,12/14/23,15:30:00,COMPLETED,(null),,97,OTHER,114,FELONY,INSIDE,ARSON,(null),PATROL BORO BKLYN SOUTH,263,"ARSON 2,3,4",RESIDENCE-HOUSE,1/1/24,(null),(null),(null),(null),,UNKNOWN,UNKNOWN,M,991709,163465,40.615347,-73.973131,"(40.615347, -73.973131)",POINT (-73.973131 40.615347)
293886297,62,BROOKLYN,3/24/23,8:00:00,3/24/24,9:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BKLYN SOUTH,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE - APT. HOUSE,9/25/24,(null),UNKNOWN,UNKNOWN,U,,25-44,ASIAN / PACIFIC ISLANDER,M,990807,160949,40.608444,-73.976383,"(40.608444, -73.976383)",POINT (-73.976383 40.608444)
