id,latitude,longitude,node
9.17423E+17,40.72709,-73.99668,1692433920
54196744,40.78308,-73.9842,42441668
54197051,40.78252,-73.98368,42431009
1.02902E+18,40.7203579,-74.00030576,42452048
43311009,40.71991,-73.99559,42432181
48848322,40.72786,-73.98773,42434201
8.5227E+17,40.7455399,-73.98324545,4597668044
7.83305E+17,40.7320225,-74.0054547,42431531
43311409,40.71988,-73.99556,42432181
43267312,40.72032,-73.99548,42432178
179741,40.72212,-73.99638,5159433792
45591853,40.72018,-73.99403,1773076511
9.05432E+17,40.75500872,-73.99619618,427842070
6.91307E+17,40.7408042,-73.9852297,42436578
33580893,40.73512,-73.99705,42430247
7.30039E+17,40.75418,-73.97155,42448813
24398725,40.74693,-73.98284,42445903
24995291,40.80137,-73.93844,42450080
9.64277E+17,40.78461954,-73.97273764,42421803
7.74224E+17,40.71944,-73.98215,42427352
24083125,40.736,-73.98488,42449893
34485698,40.76451,-73.9836,42435707
1.02918E+18,40.74776,-73.975,42453999
9.6964E+17,40.72613636,-74.00471184,42430102
1.00013E+18,40.7194565,-73.9898282,42429766
5478741,40.74495,-73.98402,42445404
8.32679E+17,40.74279574,-73.98664625,42429876
25138442,40.79573,-73.9361,42435400
5.72724E+17,40.74668,-73.99085,42427797
8.31792E+17,40.72477206,-73.983052,42444829
48042018,40.79616,-73.93416,42449843
5.6889E+17,40.7251091,-73.98831177,42437339
6.19354E+17,40.71328,-73.99054,42435923
10702506,40.7232,-73.98487,42437343
1.03862E+18,40.74903,-73.99576,42427812
8.23759E+17,40.7138222,-73.98826652,42435925
7.02016E+17,40.7701937,-73.9829177,42421972
6.67963E+17,40.71168,-73.99163,42448440
49651889,40.72095,-73.99047,42429646
1480002,40.7202,-73.99162,42429756
34487491,40.7645895,-73.9809119,42440020
6647114,40.73135,-74.00371,42430791
7.00111E+17,40.74205,-73.99136,42430271
7.62312E+17,40.73896,-73.98943,42428183
54197179,40.78281,-73.98377,42441668
7837952,40.74152662,-73.98522036,42456555
6333994,40.71969,-73.99404,1773076513
9.86598E+17,40.77289405,-73.98176921,9170816532
32711577,40.71641,-74.00968,42436322
8.28084E+17,40.7285437,-73.98363286,42430903
8.20261E+17,40.75016225,-73.97587302,42432451
4440751,40.72251,-73.98911,7480301864
46727329,40.74853,-73.97632,42449938
3968610,40.72812,-74.00014,1692433932
23692933,40.72942,-74.00426,42431517
44748353,40.72009,-73.99462,1773076513
15266254,40.76571,-73.98009,42440022
42672172,40.73412,-73.98862,42434352
6.84281E+17,40.7474051,-73.9865687,42443680
44320572,40.72017,-73.99583,42432178
66275,40.72036,-73.99435,42429752
23922304,40.73556,-73.9853,42437283
30392874,40.7607614,-73.9861055,42435680
50155997,40.81533,-73.93524,42456831
8.3393E+17,40.7193634,-73.985112,42437074
532288,40.73328,-74.00069,42433282
54307170,40.79282,-73.9374,42456110
21798471,40.71999,-74.00372,42447246
9.74559E+17,40.74814,-73.98731,6223969260
49871065,40.74567,-73.98284,4597668020
46354423,40.72027,-73.99374,1773076511
5.7029E+17,40.7251091,-73.98831177,42437339
46640265,40.75686,-73.96979,42449961
34487247,40.7645895,-73.9809119,42440020
9.20192E+17,40.74815653,-73.98680774,6223969260
9.14086E+17,40.76809988,-73.98268278,1825841655
6.3404E+17,40.71949,-73.98334,42446245
31384819,40.75054,-73.97027,42445804
8.43458E+17,40.81819167,-73.94511869,42435856
8.16754E+17,40.77793974,-73.98123686,1061531491
7.79776E+17,40.73096,-74.00095,42430217
5.49381E+17,40.7247,-73.99034,42442843
8.12329E+17,40.76363794,-73.98162635,42440015
49322333,40.72565,-73.98772,42455867
22751703,40.73492,-73.98454,42446879
52552429,40.72273,-73.99108,42432083
47842721,40.72086,-73.99421,42437605
42805340,40.74456,-73.97199,589099734
9.73806E+17,40.75090714,-73.99449378,4443775465
46729892,40.74684,-73.97793,42434959
9.39673E+17,40.75334924,-73.99482054,42444960
13260699,40.7791,-73.97783,42443341
29683,40.72314,-73.99108,1918039877
45578810,40.73087,-73.99784,42436796
9.99964E+17,40.74634226,-73.98749115,42428227
53607569,40.74654,-73.9868,42451674
3832863,40.72777,-74.00427,42430167
38956772,40.75668,-73.97218,42446991
7816449,40.72222,-74.00112,42432156
6.28376E+17,40.72472,-74.00258,42436779
9.08968E+17,40.7484,-73.98685,6223969260
9.1871E+17,40.72519,-73.98954,42437333
46640912,40.75235,-73.97285,42444051
9359564,40.71893,-73.99218,42432111
9.99821E+17,40.74806,-73.98861,6223969260
6.24632E+17,40.75079,-73.96963,42453000
6.24695E+17,40.75043,-73.96993,42445804
43311320,40.71992,-73.99584,42432178
6.6671E+17,40.7299,-73.9795,42439006
34340192,40.7217,-73.99957,42428438
5616298,40.77277,-73.98571,7050687060
8.33459E+17,40.73505757,-73.98787082,42434354
7.22231E+17,40.74759,-73.98693,42428232
5649623,40.77482,-73.98606,42442415
48423570,40.71944,-73.99119,486867405
9.03545E+17,40.7319,-73.99755,3584752508
9.13391E+17,40.772293,-73.99366541,42450352
1623431,40.74967,-73.97009,42445804
27261168,40.75548,-73.9698,42449956
8.01689E+17,40.77203292,-73.99019821,2061592973
34487373,40.7645895,-73.9809119,42440020
8.78877E+17,40.7291888,-73.9838577,42454994
9.60802E+17,40.759431,-73.974949,42445930
14506036,40.80838,-73.93881,2799368116
7.46284E+17,40.71353,-73.9848,588455701
1.02477E+18,40.80804,-73.94031,42448979
15341,40.721359,-73.993668,1773076778
9.59667E+17,40.75966,-73.99453,42437371
7.14452E+17,40.76558,-73.98182,42428328
2100887,40.72084,-73.99775,42427327
43311186,40.71991,-73.99591,42432178
46527677,40.72011,-73.99563,42432178
34487108,40.7645895,-73.9809119,42440020
52830424,40.80870518,-73.93869771,42446184
45691383,40.72034,-73.99387,1773076511
52552638,40.72067,-73.99202,42437111
53489560,40.72095,-73.99294,42437113
48922519,40.77651,-73.98135,1061531608
48847759,40.7202,-73.99403,1773076511
42682747,40.73547,-73.98548,42437283
13857291,40.86668,-73.92883,42432802
53893384,40.7483,-73.98678,6223969260
8.47113E+17,40.71952195,-74.00924878,42436335
9489073,40.79305,-73.93432,42435403
8.13796E+17,40.73419178,-73.98477707,42455465
8.54292E+17,40.71997,-73.9951,42432181
28132251,40.757,-73.96424,42448390
9.98414E+17,40.746,-73.98742,42437686
49351415,40.75405,-73.97061,42448813
53542641,40.7469,-73.98691,42451674
28715332,40.72054,-74.00198,42439583
53900694,40.72276,-74.00499,5216470727
6.24669E+17,40.75248,-73.97008,42434090
53874828,40.72281,-73.99202,42432083
30268825,40.72026,-73.99441,42429752
14408114,40.76456,-73.97876,42430384
1382158,40.72455,-74.00252,42436779
39921325,40.74513,-73.98735,42427786
7.5384E+17,40.72475019,-73.98053011,42434226
31533518,40.7117,-73.99033,482807376
990529,40.74936,-73.97196,42442937
1.0394E+18,40.7201694,-74.00227737,42439583
53875954,40.72122,-73.9932,1773076778
5.93442E+17,40.72513,-74.00383,42439527
49274169,40.71538,-74.00599,42428405
43266587,40.72022,-73.99428,42429752
9.42153E+17,40.73639816,-73.97981339,387184869
24336268,40.73392,-73.9834,42442877
38747830,40.7525,-73.97083,42434090
174966,40.7751,-73.98595,42439464
45075405,40.73046,-73.98915,42430886
9.82533E+17,40.71703637,-74.00709395,42429830
1.03432E+18,40.7526556,-73.9724804,42444051
15815905,40.71249,-73.98664,42437770
6.9852E+17,40.72571,-73.98424,42444829
7.39195E+17,40.74339,-73.99279,42427423
8.33554E+17,40.73556099,-73.9820978,42442881
8.32674E+17,40.74285267,-73.98645716,42429876
9.91297E+17,40.7505061,-73.97705959,42446949
21634979,40.7141,-73.9828,4375208206
42198552,40.73339,-74.00146,42433260
22653782,40.72368,-74.00409,42436770
45650616,40.73817,-73.98229,42448701
2940007,40.71675,-73.98474,42432091
49391341,40.75298,-73.97285,42444051
8.46981E+17,40.7346342,-73.992897,42436935
43315528,40.71988,-73.99547,42432181
8.18124E+17,40.7193634,-73.985112,42437074
1.02278E+18,40.76678142,-73.98704284,42440960
9.15095E+17,40.72491,-73.9831,42444829
28324221,40.75307315,-73.97263141,42434087
6.03684E+17,40.75062,-73.9696,42453000
1.04615E+18,40.72805948,-73.98387029,42449021
43311037,40.71868,-73.99371,42432085
43310180,40.71984,-73.99391,1773076513
51826952,40.73506,-73.98198,42442881
6.17931E+17,40.74683,-73.98671,42451674
9.89372E+17,40.74937,-73.97709,42445656
1.00762E+18,40.75507,-73.97007,42438891
52550598,40.80102,-73.96279,42443413
23355382,40.7615,-73.96976,42432834
7.08717E+17,40.73394,-73.98417,42455465
7.85428E+17,40.7346342,-73.992897,42436935
48791319,40.76059,-73.97012,42443614
8.54453E+17,40.73649486,-73.99408448,42440710
30154255,40.73316,-73.98824,42436941
6.4988E+17,40.73324,-74.00144,42433260
49421625,40.73533,-73.98666,42446875
7.51527E+17,40.73443,-73.98659,42449890
43311252,40.71883,-73.9937,42432085
52041617,40.7475,-73.99473,42438547
17431995,40.73533,-73.98049,42439181
463042,40.72371,-73.99663,42445498
6326568,40.73497,-74.00216,42430813
6.72522E+17,40.7428,-73.98963,42428212
1.00425E+18,40.74374269,-74.00466264,42429663
47197734,40.72183,-73.98628,9166033061
43316108,40.71977,-73.99607,42432178
7.5951E+17,40.74615,-73.98888,42427787
53666206,40.73295,-74.00522,339044224
66251,40.72547,-73.98619,42453166
26058634,40.74496,-74.0035,42427386
43525863,40.75374,-73.99259,42435646
8.1812E+17,40.7193634,-73.985112,42437074
7.57305E+17,40.726843,-74.0019013,42439530
8.75892E+17,40.7193634,-73.985112,42437074
7.72389E+17,40.7323395,-74.0023085,42446902
7294773,40.72625,-73.97977,42449027
1.0189E+18,40.7463955,-73.98864974,42427787
9.89475E+17,40.71682706,-74.00709241,42429830
53994947,40.72738,-73.98627,42434205
7.1988E+17,40.75653,-73.96897,42449961
8905281,40.72854,-74.00031,1692433935
41454887,40.72678,-74.00176,42439530
8.32521E+17,40.71936417,-73.98511505,42437074
6.73938E+17,40.7291336,-73.9836625,42454994
6.39986E+17,40.72647,-73.97787,42455013
36839873,40.76687,-73.98655,42440960
49077488,40.73805,-74.00649,42436155
6.95165E+17,40.74409864,-74.00324092,42444916
7.26354E+17,40.73038,-73.98189,42436943
7.26051E+17,40.74671,-73.98715,42451674
3288496,40.71989,-73.98954,42437106
403668,40.7294,-73.98042,42436944
8.57206E+17,40.72882864,-73.98242838,42454997
7.9282E+17,40.7289428,-73.983961,42430903
54179594,40.72648,-74.00312,42439335
20155615,40.7648,-73.98095,42431549
9.15094E+17,40.72917,-74.00053,1692433935
52552844,40.76156,-73.97564,42450426
52553150,40.76346,-73.97684,42430378
52553432,40.76205,-73.97731,42430371
52553425,40.7635,-73.97537,42427764
52553506,40.76362,-73.97661,42430378
52553537,40.76359,-73.97734,42430378
51385479,40.78722,-73.94913,42447174
52553541,40.76281,-73.97541,42431544
52553547,40.76175,-73.97757,42430371
1.03367E+18,40.73076,-74.00381,42430791
11863602,40.71611,-74.00887,42445357
33580907,40.73544,-73.99747,42430247
6.65928E+17,40.7346,-74.00206,42430811
8.66805E+17,40.72054299,-73.99206439,42437111
25071113,40.72639,-73.98351,42434215
8.28858E+17,40.71392622,-73.98943298,7480301986
49916027,40.76425,-73.98764,42445027
6.38209E+17,40.74797,-73.98673,6223969260
6.19695E+17,40.7673,-73.98719,42431560
9.60771E+17,40.76058595,-73.99172588,42432703
5525510,40.71915,-73.99869,42427322
10016832,40.74707,-73.97782,42449932
46729966,40.74682,-73.97634,3834923371
9.98459E+17,40.74637,-73.98662,42437686
1672860,40.76453,-73.98811,42445027
38776007,40.77831,-73.98267,1061531448
12811459,40.76387,-73.98733,42445025
1.03357E+18,40.76359,-73.99184,42432598
8.78455E+17,40.7542003,-73.9697325,42438894
16722564,40.78141,-73.95857,42446041
18611522,40.7744,-73.95364,42443029
6.3046E+17,40.737335,-73.997246,42430253
7.49226E+17,40.74362,-74.00079,42427381
22734483,40.77145,-73.95673,42443020
37908288,40.7658,-73.98611,42445033
53240239,40.86641,-73.92633,42429216
8.32141E+17,40.75902814,-73.97201298,42436703
6.7076E+17,40.7183,-73.98472,5173594703
37885314,40.7476,-73.97494,42453999
39195247,40.7631,-73.98911,42432594
45943671,40.72849,-73.99836,1692433928
52253807,40.73134,-74.00227,42429701
528615,40.73112,-74.00292,42429701
6.24662E+17,40.75254,-73.97119,42434090
1759526,40.74547,-73.99248,42430277
4885569,40.73053,-74.00097,42436848
46729678,40.74676,-73.97624,3834923371
8.8716E+17,40.78668261,-73.97576757,42421806
54196777,40.78261,-73.98537,42441670
35167097,40.74415,-73.99016,42428220
9.54307E+17,40.7524,-73.97232,42444051
43268369,40.72009,-73.99518,42432181
8.14152E+17,40.71967346,-74.01153227,4207143418
8.38398E+17,40.75457194,-73.98309286,42430333
8.66641E+17,40.74817504,-73.987557,6223969260
8.79677E+17,40.781682,-73.9844951,42441654
52814705,40.75166,-73.99626,4557517549
50912283,40.73312,-74.00027,42430235
32137481,40.73132,-74.00165,42430217
16829324,40.72081433,-73.99074682,42429646
6689548,40.72375,-73.99623,42445498
9.54283E+17,40.75053008,-73.97027878,42445804
5.77353E+17,40.72923,-73.98775,42442857
255957,40.72032,-73.99462,42429752
48849201,40.72576,-73.98721,42453166
51260918,40.772259,-73.947083,42439416
44303056,40.72977,-73.98868,4235734223
6.70254E+17,40.75075,-73.99546,4443775465
54357934,40.75099,-73.99621,4443775465
45414303,40.75429,-73.97246,42449954
35545650,40.73841,-73.99353,42439272
53590193,40.74772,-73.98893,42430292
8.95852E+17,40.71816669,-74.00603876,4143851142
9.63159E+17,40.76128784,-73.99339785,42432706
5.47117E+17,40.73087,-73.99417,42456211
7.9775E+17,40.74828782,-73.9866738,6223969260
43814549,40.72027,-73.9973,42432174
7.40631E+17,40.72075831,-73.99994503,42452048
9.65996E+17,40.7461,-73.98879,42427787
15411988,40.76031,-73.99435,42454433
6.70162E+17,40.75035,-73.99382,4443775465
6.80368E+17,40.75377971,-73.99341077,42435646
1.02977E+18,40.75551087,-73.97018977,42449956
37053079,40.75934,-73.99339,42434439
7.36307E+17,40.7256,-73.98801,42455867
47497466,40.78637,-73.97968,42431027
50087383,40.72658,-73.98845,42442850
7.3605E+17,40.74774,-73.98868,42428232
25944708,40.73471,-73.98546,42446875
51344110,40.74169857,-73.98402699,42429890
53587023,40.74832,-73.98865,42430295
8.53505E+17,40.74947,-73.99579,42427812
26167182,40.72802,-73.98873,42434201
6.03053E+17,40.72756,-73.98792,42434201
9.66941E+17,40.78611,-73.97269,42443349
35064797,40.73584,-74.00363,42449076
22750988,40.73492,-73.98454,42446879
7329781,40.72112,-73.99477,42442230
7.36936E+17,40.7302813,-73.9884091,4235734225
7.4173E+17,40.74853,-73.98909,42430295
54003481,40.74826,-73.98727,6223969260
41033426,40.7462,-73.9835,42445899
42112694,40.73383,-73.98502,42455465
1336230,40.74914551,-73.9961853,42427812
7.21216E+17,40.72768,-73.9912,1773121034
54102360,40.74622,-73.98698,42437686
50404599,40.72317,-73.98915,1918039876
22265411,40.7743721,-73.94860077,42428029
8.59119E+17,40.74814723,-73.98865125,42430295
35566699,40.71904,-73.98974,42429766
9.26488E+17,40.79451,-73.94702,596776349
52062263,40.7484,-73.98888,42430295
9.2011E+17,40.74812539,-73.98870585,42430295
39921579,40.74433,-73.98811,42434800
53561733,40.75242,-73.97193,42444051
6.70347E+17,40.72336,-73.99527,42435477
8.06371E+17,40.7474158,-73.98883259,42428232
51664307,40.75244,-73.97121,42434090
22751177,40.73492,-73.98454,42446879
42682391,40.73454,-73.98343,42442877
6.72527E+17,40.742,-73.99167,42430271
16525573,40.74578,-73.98269,4597668020
24334761,40.7359,-73.98544,42437283
43980129,40.74601,-73.98635,42437686
53978987,40.74699182,-73.98694957,42451674
10017170,40.74709,-73.97816,42449932
15728780,40.72081,-73.9898,42437109
52897793,40.74816,-73.98874,42430295
53978985,40.74796,-73.98861,42430292
6.0063E+17,40.75453,-73.97207,42448813
35880719,40.72238,-73.99261,1773078006
1.01375E+18,40.74641,-73.98697,42437686
50701850,40.72949,-73.98726,42442857
9.6891E+17,40.7611538,-73.99080342,42445018
45189535,40.78834,-73.98006,42421820
7.41224E+17,40.7749268,-73.9481632,42428032
5.82484E+17,40.7488582,-73.9771485,42446945
37997011,40.7433,-73.99101,42427423
44412244,40.75405,-73.99237,42435650
1.03067E+18,40.7526556,-73.9724804,42444051
34816480,40.72294,-73.9883,5798966629
46698888,40.75459,-73.97137,42448813
6.59021E+17,40.72658698,-73.98848501,42442850
34485699,40.76451,-73.9836,42435707
46397667,40.78118,-73.98429,42431007
42112271,40.73397,-73.98493,42455465
9.89479E+17,40.71674,-74.00652,42429830
47903958,40.72347,-73.98856,42443513
28132224,40.75729,-73.96349,42443618
36783928,40.74660335,-73.98380334,42445899
30394133,40.7457225,-73.9798618,42446935
7.68829E+17,40.76375,-73.99304,42443534
7.923E+17,40.75901738,-73.99433906,42434439
8.04583E+17,40.75652,-73.99408,42444985
6.83928E+17,40.76101,-73.99454,42443563
8.57882E+17,40.75742583,-73.99414324,42444991
9.23933E+17,40.75224491,-73.97139093,42442947
39749929,40.72973,-73.9884,4235734223
9938208,40.75089,-73.98216,42433604
10612564,40.77881,-73.98559,42431000
53524397,40.7273843,-73.9874861,42434201
69894,40.77845,-73.98295,42428634
1.01969E+18,40.7540742,-73.98034764,42454428
9.54312E+17,40.75144177,-73.97024956,42442947
43268899,40.71997,-73.99382,1773076513
8.82473E+17,40.78344639,-73.9779474,42421772
54304065,40.78267,-73.9835,42431009
22851242,40.80059,-73.9452,42446164
684808,40.74793,-73.97887,42446941
53722728,40.72813,-73.98801,42434201
54197182,40.78287,-73.98337,42431009
9.53709E+17,40.7524,-73.97043,42434090
51705943,40.78334,-73.98084,42428065
1.0163E+18,40.76473702,-73.99352992,42432598
1.04519E+18,40.76258,-74.00121,42453548
8.50381E+17,40.75282735,-73.99464125,42435644
49593677,40.72753,-73.98818,42442851
11716127,40.74334,-73.98401,42446266
43310157,40.72025,-73.99533,42432181
8.62649E+17,40.75071962,-73.99581707,4443775465
7.40515E+17,40.7749268,-73.9481632,42428032
49364284,40.72586,-73.98735,42453166
38850758,40.7516,-73.97187,42442943
6.3762E+17,40.71863284,-73.98696067,42429782
32587884,40.71902436,-73.99730623,42435470
6.72533E+17,40.74223245,-73.99128587,42430271
53849991,40.74613,-73.98482,42445896
52211971,40.72102,-73.9888,42432063
22265765,40.7743721,-73.94860077,42428029
47924038,40.72023,-73.99401,1773076511
43270798,40.71983,-73.99587,42432178
8.36998E+17,40.75908029,-73.99557196,42455751
9.54315E+17,40.75148,-73.97219,42442943
53602634,40.74514,-73.98112,42446934
8.5003E+17,40.7665786,-73.98711741,42440960
34071962,40.74623,-73.98499,42445896
43883517,40.72515,-74.00494,592484776
9.53735E+17,40.75229,-73.97229,42444051
9.54301E+17,40.75097,-73.97236,42442939
